483,4,421
146,1,368
675,1,425
754,2,621
754,2,765
675,1,687
675,1,740
483,2,701
754,1,943
74,4,596
675,1,331
483,4,832
483,4,605
552,2,800
754,1,359
483,2,1055
675,2,566
552,2,356
74,2,1108
675,2,290
552,2,671
754,1,540
675,1,570
675,4,498
146,2,177
483,2,819
146,4,707
483,2,399
483,4,694
483,1,885
483,2,775
754,1,327
483,1,803
552,1,581
74,4,913
146,1,879
552,2,855
146,4,459
552,1,199
74,2,776
552,4,1001
74,4,606
675,4,348
74,1,560
675,2,823
675,1,436
754,2,870
74,2,1056
74,4,472
754,1,306
552,2,517
754,2,404
74,2,789
754,1,418
552,2,609
146,1,723
552,2,695
483,1,851
552,2,581
754,4,533
552,1,272
552,1,750
74,2,1059
483,2,277
146,1,843
74,2,314
675,4,619
146,2,848
552,4,482
552,2,863
146,4,885
74,2,497
754,1,880
675,2,308
675,2,733
74,4,537
552,2,497
675,1,429
483,1,691
552,4,1051
483,1,437
74,1,845
483,2,928
754,1,105
552,1,778
74,1,497
74,1,507
675,1,394
754,4,752
675,2,1065
552,1,693
552,2,438
74,1,668
754,2,1153
483,2,398
146,1,1304
675,4,877
74,4,518
675,2,425
74,4,898
754,4,343
754,4,855
483,2,758
552,4,330
754,2,304
754,4,329
483,2,557
675,1,231
146,2,841
146,1,530
74,2,282
74,1,1115
483,2,759
146,1,608
675,2,851
74,4,515
675,1,107
74,2,789
74,1,964
146,2,934
754,2,276
74,4,720
483,1,955
74,2,504
552,2,405
483,2,923
754,2,724
483,2,358
552,2,572
552,2,705
552,2,466
552,2,663
675,4,353
74,2,372
552,4,791
754,2,599
552,1,791
552,1,666
483,1,483
74,4,657
552,4,626
754,2,740
754,1,716
483,4,447
74,2,811
675,1,732
754,4,229
74,4,452
483,4,575
552,2,871
552,2,565
675,4,853
552,1,683
754,2,244
483,2,502
552,1,554
552,4,745
74,2,962
146,2,344
74,2,492
483,1,655
146,1,848
675,2,761
74,1,801
552,4,953
74,2,326
754,1,531
483,4,862
754,4,215
754,2,503
754,2,182
483,4,707
146,4,253
675,4,932
74,2,239
675,4,446
675,1,298
74,2,713
146,4,676
146,2,96
74,1,23
483,2,823
74,1,927
552,4,974
552,1,591
146,4,283
74,1,604
675,2,872
675,4,34
74,4,899
146,2,873
552,4,506
483,2,412
552,1,779
74,1,690
754,1,1077
754,4,787
74,1,319
552,4,420
552,1,665
675,2,963
146,2,701
146,1,590
754,1,879
675,4,883
483,1,942
146,1,335
146,1,365
483,4,1016
74,1,551
146,4,665
675,2,771
74,1,805
146,2,755
754,4,754
483,1,498
754,4,444
74,2,705
146,2,629
74,2,659
675,2,405
146,2,789
754,2,784
483,2,454
552,2,725
552,2,654
146,2,989
483,4,859
74,1,850
675,2,854
552,2,525
552,2,498
74,2,887
552,2,295
146,2,893
483,2,635
483,4,512
146,4,856
146,2,271
675,4,638
74,1,738
483,2,642
146,2,1035
675,2,613
754,4,697
146,1,303
146,2,705
675,1,151
483,2,857
74,2,1314
552,2,662
483,2,583
552,4,545
675,2,436
146,2,632
483,1,632
483,2,690
552,4,1272
754,2,815
146,2,620
74,2,549
483,4,59
146,2,506
552,2,874
74,1,1050
552,2,681
146,4,395
754,2,892
146,4,189
754,2,720
552,2,493
483,2,725
552,4,1053
675,1,576
146,4,1003
675,4,574
74,4,403
552,2,355
552,4,320
483,1,1012
146,2,632
483,2,577
74,4,559
74,1,1008
146,4,474
552,2,261
146,2,1032
754,2,629
74,2,821
552,2,771
675,2,119
675,4,1266
552,2,522
754,2,558
552,1,1169
146,1,704
483,2,941
552,2,441
754,4,715
146,1,472
146,4,744
675,2,694
675,2,481
74,1,725
483,1,616
74,2,798
74,2,457
552,2,952
552,2,82
483,1,326
675,2,660
754,1,320
74,4,645
552,1,932
146,1,230
146,2,486
754,4,331
754,4,455
675,2,975
74,2,434
675,2,820
74,4,617
146,2,702
552,2,321
675,1,964
675,1,405
552,2,603
754,2,586
146,1,45
552,4,709
754,2,539
146,2,1071
74,1,1210
675,1,721
74,2,294
74,1,255
146,1,694
754,4,967
675,2,372
146,2,573
146,1,571
74,2,637
552,2,579
146,2,880
74,2,474
483,2,527
146,2,652
146,4,728
675,1,407
483,1,197
552,2,686
754,1,455
146,2,551
754,4,30
754,4,1341
552,2,891
552,4,579
552,2,725
483,2,415
552,2,250
754,4,744
483,2,834
483,2,612
754,2,488
754,1,721
552,2,1012
483,1,710
675,2,279
552,4,624
483,1,738
552,4,957
483,1,256
483,1,352
675,4,808
74,2,328
754,2,510
552,4,868
146,2,659
675,1,590
74,2,1051
74,1,566
74,1,428
552,4,579
552,2,939
146,1,629
754,4,718
146,1,1018
146,1,726
74,1,491
74,4,436
146,2,581
483,2,962
146,2,407
483,1,576
483,2,1129
675,1,514
74,2,496
74,1,604
675,1,541
675,1,523
754,2,1062
675,4,391
483,2,217
552,1,648
74,1,494
483,2,625
675,2,166
483,1,373
754,2,368
552,2,67
675,1,437
754,2,932
675,4,939
74,4,348
74,1,718
74,1,148
74,2,859
552,1,358
675,2,307
483,4,352
74,1,604
552,4,650
74,4,644
146,4,262
146,2,681
483,1,260
675,2,699
552,2,443
483,4,571
74,1,750
552,4,531
675,2,538
146,4,296
552,1,755
74,2,465
675,2,403
675,1,1016
483,1,1014
754,1,399
74,4,732
74,4,548
552,2,691
552,1,839
74,2,541
483,2,391
74,2,809
754,4,691
675,2,183
675,2,642
146,1,747
552,1,1067
146,2,752
552,2,482
74,1,818
675,2,409
483,4,707
552,1,754
146,4,373
146,2,681
552,1,203
146,1,379
754,2,695
146,2,740
74,4,1155
74,2,591
74,4,476
552,2,400
754,1,1020
552,1,763
74,2,915
675,2,833
675,1,121
483,2,727
483,4,187
754,2,231
146,2,488
754,4,486
74,2,947
675,1,424
146,4,429
675,2,697
552,2,744
146,2,588
675,2,369
483,4,498
754,1,344
675,1,647
754,2,747
552,4,635
552,1,342
552,2,352
146,1,995
146,2,802
483,1,804
754,2,781
74,1,468
74,1,719
146,2,728
146,2,158
552,2,427
146,1,902
483,1,796
675,2,888
754,1,987
146,2,620
74,1,691
754,2,435
754,2,288
754,1,712
675,4,822
74,1,508
754,4,187
483,2,652
146,1,161
146,1,724
483,1,689
483,1,603
675,2,587
754,1,718
754,2,825
675,4,812
146,4,1116
552,2,568
74,1,627
483,2,783
74,1,144
552,2,866
675,2,314
146,4,831
483,4,958
754,4,295
146,2,480
146,1,347
754,4,809
146,4,283
146,4,581
483,4,584
552,2,861
675,1,529
675,1,860
552,2,784
552,2,84
483,1,980
675,2,773
74,2,329
675,2,277
483,1,851
483,1,732
552,4,796
754,1,634
675,2,669
552,2,165
74,1,739
483,2,853
675,4,527
74,2,355
552,2,604
74,2,545
483,2,648
675,2,657
74,1,783
552,1,843
74,2,139
483,4,747
754,4,611
552,4,308
754,1,589
483,2,168
754,1,846
483,1,162
483,4,1218
483,2,565
552,1,559
74,2,838
146,1,946
754,1,434
675,4,842
552,2,609
754,2,898
483,2,394
754,1,497
552,2,501
483,1,300
754,1,585
754,1,946
754,2,684
146,2,385
754,1,572
754,2,915
146,2,91
754,4,804
146,4,567
675,2,609
552,2,509
552,4,749
754,2,620
146,1,967
552,1,524
675,1,471
146,2,671
74,4,380
675,4,931
74,4,586
146,2,845
675,2,860
146,4,645
483,4,544
675,2,555
754,2,532
74,2,992
146,1,802
552,1,514
552,2,295
483,2,407
146,1,497
74,2,502
146,4,417
483,1,470
552,4,587
483,1,387
552,2,1012
74,2,342
74,1,659
552,1,784
675,2,419
552,2,806
754,2,324
675,1,309
675,2,378
483,2,1161
675,1,475
552,2,748
552,2,334
74,2,677
74,1,357
675,1,213
74,2,508
754,1,1272
754,4,414
74,2,565
675,1,630
754,2,618
754,2,413
675,2,502
74,2,644
754,2,391
146,4,854
74,2,840
74,2,530
552,2,1054
675,2,704
675,1,971
552,1,317
146,2,1081
146,2,1011
675,1,651
754,4,948
483,2,906
754,1,843
74,2,365
675,4,256
74,4,723
74,2,391
754,4,902
754,2,620
483,1,430
552,4,842
552,1,736
74,1,335
552,4,682
552,2,498
483,4,631
552,2,387
552,2,407
754,2,957
675,4,744
74,4,345
552,1,199
74,1,761
552,1,646
675,1,522
146,2,867
754,4,787
675,1,534
754,2,230
74,1,560
483,2,423
675,4,768
552,2,738
675,4,506
146,2,352
754,2,539
483,2,946
675,2,832
74,2,499
552,1,734
146,1,879
146,4,534
675,1,882
74,1,909
483,2,633
74,4,590
754,2,511
754,1,881
675,1,614
675,4,609
552,4,839
483,1,855
675,4,903
552,4,825
146,1,808
483,1,778
552,1,470
754,1,495
675,2,450
146,2,987
552,1,15
754,2,498
74,2,1093
675,1,874
483,4,689
552,2,525
146,2,514
675,1,658
552,4,294
146,2,332
74,2,624
146,2,1203
74,2,440
675,1,458
675,2,511
483,2,644
754,2,665
675,4,1346
552,2,676
754,2,864
754,4,764
552,2,495
754,1,778
483,2,982
483,2,698
146,2,731
483,2,428
754,2,726
74,2,781
675,4,694
74,1,804
146,2,403
74,4,419
675,1,381
483,1,576
146,2,725
74,4,351
74,2,1198
675,2,884
552,2,510
146,2,265
754,1,900
675,2,276
675,2,533
74,2,662
483,2,468
483,4,448
483,2,544
754,4,405
146,4,659
74,4,918
